"вариа́нт","1) version (revision, edition of a work) 2) idea (personal take on a concept) 3) option 4) variant"
"занима́ть","1) to occupy 2) take up, comenzar 3) borrow, pedir prestado"
"дыха́ние","1) breathing or breath"
"призна́ться","1) confess, admit"
"органи́зм","1) organism 2) Body"
"дрожа́ть","1) shiver/tremble"
"пойма́ть","1) catch, pick up"
"опа́сный","1) dangerous"
"же́ртва","1) victim, sacrifice offering 2) casualty"
"да́лее","1) further, later, then 2) next"
"нача́льство","1) command, authorities, heads, the chief"
"ка́менный","1) stone"
"рука́в","1) sleeve"
"заня́тие","1) occupation, pursuit 2) class"
"се́верный","1) north, northern"
"призна́ть","1) admit 2) acknowledge"
"охра́на","1) действие по значению гл охранять 2) security/protection"
"бе́дный","1) poor"
"постоя́нный","1) constant"
"ма́сло","1) butter / oil 2) oil painting"
"су́нуть","1) to slip, poke, thrust, shove"
"захоте́ть","1) want, like"
"кость","1) bone 2) dice"
"междунаро́дный","1) international"
"воскли́кнуть","1) exclaim, cry"
"полтора́","1) one and a half"
"при́нятый","1) accepted 2) customary"
"вскочи́ть","1) to leap into"
"центра́льный","1) central, metropolitan"
"чино́вник","1) official, functionary"
"э́хо","1) echo"
"внизу́","1) below, underneath, downstairs, at the foot, at the bottom"
"здра́вствовать","1) be well, prosper, thrive"
"потоло́к","1) ceiling"
"лёгкое","1) lung, lights"
"руково́дство","1) guidance, guiding principle, governing body 2) leadership, handbook, manual"
"защи́та","1) defence 2) protection"
"разреши́ть","1) allow, permit, authorize 2) resolve, settle"
"ва́жно","1) it is important, with an air of importance, with a consequential air, grandly"
"эне́ргия","1) energy"
"звоно́к","1) (phone) call 2) bell"
"постро́ить","1) build"
"сигаре́та","1) cigarette"
"закры́тый","1) closed"
"пусти́ть","1) let, allow 2) set in motion, put in action, set working 3) shoot, loose 4) turn on 5) let go"
"тепло́","1) warm, it is warm"
"установи́ть","1) set up, install, place 2) establish, determine"
"зо́на","1) zone"
"дива́н","1) sofa, couch, settee"
"встреча́ть","1) meet"
"внеза́пно","1) suddenly"
"преде́л","1) limit, bound, end"
"еди́ный","1) single"
"напро́тив","1) opposite, in front of, on the contrary"
"зря","1) in vain, to no purpose, for nothing"
"полага́ть","1) believe - have an opinion, consider, think, guess, suppose, assume"
"перейти́","1) get across, get over, cross, get, pass on, pass, turn, move on 2) convert, click, switch, proceed (to)"
"мечта́ть","1) dream"
"пятна́дцать","1) fifteen"
"теря́ть","1) to lose, to waste 2) to shed"
"испы́тывать","1) experience, feel 2) try, test, put to the test"
"посте́ль","1) bed"
"та́йна","1) mystery 2) secret, secrecy"
"лезть","1) to climb, to get into 2) to crawl, to scramble 3) meddle, butt-in 4) to fall out (hair or fur), come out 5) to bother, to annoy"
"тума́н","1) mist,  2) fog, haze"
"дре́вний","1) ancient"
"броса́ть","1) throw, hurl, fling, chuck, throw about, cast, dart, abandon, forsake, relinquish, give up, leave off"
"кни́жка","1) (small) book 2) third stomach, omasum"
"жа́лко","1) pitifully 2) sorry 3) to feel sorry for"
"воспомина́ние","1) remembrance 2) recollection"
"огляну́ться","1) to look back 2) to look around"
"Ленингра́д","1) Leningrad"
"густо́й","1) thick"
"практи́чески","1) hardly 2) almost 3) practically"
"ве́чный","1) eternal"
"существова́ние","1) existence"
"сза́ди","1) from behind, from the rear, behind"
"короле́ва","1) queen"
"принадлежа́ть","1) belong, appertaing"
"це́рковь","1) church"
"преступле́ние","1) crime"
"музе́й","1) museum"
"плане́та","1) planet"
"опа́сность","1) danger"
"прочита́ть","1) read, spend reading 2) give (public speaking)"
"говори́ться","1) to be said, says"
"пуска́ть","1) let, allow 2) set in motion, put in action, set working"
"про́чий","1) other"
"поло́женный","1) fixed (set, agreed), prescribed, authored 2) put / placed"
"иностра́нный","1) foreign"
"ни́зкий","1) short, base, mean 2) low 3) deep (voice)"
"по́иск","1) search"
"пала́тка","1) tent"
"пригласи́ть","1) invite, ask, call, engage"
"добра́ться","1) to reach, to get to, to make it to (a destination)"
"францу́зский","1) French"
"исто́чник","1) source, a place where something is born appears or begins to spread 2) spring"
"че́стно","1) honestly, fairly, frankly"
"основа́ние","1) foundation 2) basis 3) grounds, reason"
"вида́ть","1) to see (many times, frequently) 2) it seems, looks like"
"ро́дственник","1) relative, kinsman, kinswoman, kindred, kinsfolk"
"уго́дный","1) pleasing"
"выступа́ть","1) to perform 2) to act: to make one's opinion known"
"вся́кая","1) whatever kind, any kind, any"
"определи́ть","1) define, determine"
"взро́слый","1) adult, grown-up 2) mature"
"загляну́ть","1) glance 2) lol in, peep in 3) drop in, call"
"о́сень","1) autumn, fall"
"представле́ние","1) presentation 2) written declaration or statement 3) performance, show (theatre) 4) idea, notion, conception"
"спосо́бность","1) ability"
"поня́тие","1) concept 2) A logically dissected general idea about a subject"
"тон","1) tone"
"ита́к","1) thus, so"
"аппара́т","1) machine, machinery, apparatus 2) bodies, staff, personnel 3) organs"
"води́тель","1) driver"
"утвержда́ть","1) to claim/assert/maintain"
"глу́пый","1) Stupid"
"бо́льно","1) bad, badly 2) painfully 3) extremely, terribly 4) a bit too"
"та́йный","1) secret 2) mysterious"
"крыло́","1) wing"
"измене́ние","1) a change"
"бесе́да","1) conversation, debate, discussion 2) talk, chat, interview"
"пост","1) post 2) fast"
"вы́вод","1) conclusion"
"коми́ссия","1) commission, committee"
"мно́жество","1) multitude, many 2) tons of 3) set"
"явле́ние","1) phenomenon 2) occurrence"
"торопи́ться","1) to be in a hurry"
"ро́зовый","1) pink"
"вы́нуть","1) remove (take out)"
"красота́","1) beauty"
"дальне́йший","1) further, subsequent"
"моро́з","1) frost, freezing weather"
"да́ча","1) giving, portion, allowance, cottage, summer cottage, piece of woodland, wood plot, wood lot 2) country-cottage"
"очеви́дно","1) obviously, apparently, manifestly, evidently"
"пасту́х","1) shepherd, cattle rancher"
"верну́ть","1) return, give back, bring back, send back 2) repay, pay back, reimburse, refund 3) recover, get back, win back"
"ра́но","1) it is early, it is too early, early"
"стро́ить","1) to build"
"строи́ть","1) to connect in 3 strands (yarn, string, etc.) 2) to plough a field for the third time"
"дон","1) don, dong (sl.)"
"догада́ться","1) guess"
"остально́е","1) Everything that's left 2) the rest"
"мла́дший","1) younger, youngest, junior"
"стро́го","1) strictly, severely"
"площа́дка","1) ground landing platform, the end of the corridor, court 2) playground 3) venue"
"ни́же","1) lower, below"
"уси́лие","1) effort"
"прия́тель","1) friend"
"ру́чка","1) pen, ballpoint 2) handle, knob, grip 3) small hand"
"поверну́ть","1) turn, swing, change"
"расти́","1) to grow"
"сто́лик","1) small table, counter 2) table at a restaurant"
"журнали́ст","1) journalist, pressman"
"наверняка́","1) for sure, certainly 2) safely"
"вы́стрел","1) a shot"
"о́зеро","1) lake"
"разобра́ться","1) figure out, deal with 2) break down, take apart"
"прия́тно","1) it is pleasant, it is nice, pleasantly, agreeably"
"су́мка","1) bag, pouch"
"кино́","1) cinema"
"до́лжность","1) position, job, role 2) situation"
"зло","1) evil"
"пози́ция","1) position"
"погляде́ть","1) have a look, look for a while, glance"
"ве́рхний","1) upper"
"удивле́ние","1) surprise, astonishment, wonder, amazement"
"сле́дователь","1) investigator"
"учени́к","1) high school student"
"серьёзно","1) seriously, earnestly, in earnest"
"прия́тный","1) nice, pleasant, pleasing, agreeable"
"осно́ва","1) base, basis, principles, fundamentals, warp, stem 2) foundation 3) basics"
"го́ре","1) grief, sorrow, misery 2) woe"
"вы́скочить","1) jumped out, popped out"
"повезти́","1) bring, take, carry 2) be lucky"
"рожде́ние","1) birth"
"пе́сня","1) song"
"гото́виться","1) prepare"
"поло́к","1) shelf, tray"
"выполня́ть","1) to perform to carry out"
"старшина́","1) first-sergeant 2) master-sergeant"
"колесо́","1) wheel"
"вряд","1) hardly, unlikely"
"шофёр","1) chauffeur, driver"
"прое́кт","1) project, design, scheme, draft"
"со́весть","1) conscience"
"навсегда́","1) forever, for good"
"зави́сеть","1) depend"
"суть","1) essence 2) point, gist, matter"
"режи́м","1) regime 2) mode"
"поднима́ть","1) to raise, to elevate, to increase, lift up, pick up"
"стен","1) sthene, obsolete unit of measure of force or thrust"
"чемода́н","1) suitcase, trunk"
"пла́тье","1) dress, gown 2) clothes (archaic), clothing"
"возрази́ть","1) object, raise an objection, take exception, return, rejoin, retort"
"хозя́йство","1) farm 2) agriculture 3) household 4) economy, sector, small enterprise"
"пункт","1) point, station, paragraph, item, plank"
"ствол","1) trunk (of tree) 2) barrel (of a gun)"
"толк","1) sense, use, meaning 2) rumour, rumor, talk 3) bias, orientation 4) push, shove, thrust"
"вкус","1) taste, manner, style"
"приезжа́ть","1) arrive, come"
"то́тчас","1) immediately, at once, instantly"
"добро́","1) good, property, junk, all right, OK"
"портре́т","1) portrait, likeness"
"спустя́","1) later 2) after"
"полк","1) regiment"
"отделе́ние","1) separation 2) department 3) branch 4) office"
"по́дать","1) tax 2) duty 3) assessment"
"пода́ть","1) to give 2) to serve 3) fall down/ give up"
"обстано́вка","1) atmosphere 2) situation"
"пятно́","1) spot 2) stain"
"жени́ться","1) marry, get married"
"бровь","1) eyebrow, brow"
"телеви́зор","1) television set, TV set"
"найти́сь","1) be found, turn up, find the right word to say, find the right thing to do, be, walk for a long time, tire oneself by walking"
"звуча́ть","1) sound, ring, resound, be heard"
"ба́за","1) base, basis"
"отлича́ться","1) differ, be notable, distinguish oneself, excel, cause a stir, make an exhibition of oneself 2) rise to the top, good enough"
"отдава́ть","1) return, give back, give out, give 2) realize, realise 3) to reveal (to give away) 4) to give up 5) to report 6) to give away (hand over)"
"трево́га","1) anxiety 2) alarm"
"послу́шать","1) listen"
"помеще́ние","1) room 2) lodgement, premise(s), apartment, quarters, place"
"де́латься","1) do or is done 2) is made 3) happen (~ происходить)"
"перевести́","1) Transfer 2) Translate"
"уро́к","1) lesson, homework, task"
"вы́дать","1) to issue, give out 2) expressed, reveal, give up 3) extradite 4) pretend (to be someone), impersonate"
"поведе́ние","1) behavior, behaviour"
"созда́ние","1) creation"
"собра́ние","1) meeting, gathering, assembly, collection"
"де́душка","1) grandfather, grandad, grand-dad, grandpa, old man"
"безопа́сность","1) safety, security"
"не́рвный","1) nervous"
"обо","1) about (used only with first person prepositional case pronoun) 2) a variant of о and об 3) both 4) against, upon"
"фу́нкция","1) function 2) feature"
"наруше́ние","1) breach 2) violation"
"тре́боваться","1) to be needed, need 2) to be required"
"экра́н","1) screen"
"забра́ть","1) to take someone/something away with you"
"ша́пка","1) cap, beanie 2) (movie slang) wrap party"
"убива́ть","1) kill, murder, assassinate, slay"
"вы́пустить","1) let out 2) issue 3) to produce, to manufacture"
"полоса́","1) strip 2) stripe 3) band 4) period of time 5) range of the frequency spectrum of electromagnetic waves 6) page"
"хозя́йка","1) owner, proprientress, landlady, wife, missis, missus 2) hostess"
"штаны́","1) trousers, breeches"
"врать","1) to lie/tell lies"
"грязь","1) dirt, filth, corruption, mud"
"жа́лить","1) sting, bite"
"заявле́ние","1) statement - public official communication in oral or written form"
"ни́жний","1) lower"
"жале́ть","1) regret 2) feel sorry for, pity 3) spare, save"
"труп","1) corpse, dead body"
"неожи́данный","1) unexpected, sudden"
"за́нятый","1) busy 2) occupied, taken, filled"
"пода́рок","1) present, gift"
"руба́шка","1) shirt"
"а́вгуст","1) August"
"преврати́ться","1) turn into, become"
"кре́пко","1) tightly 2) firmly"
"объе́кт","1) object, establishment, works, unit, objective 2) facility"
"откры́ться","1) to be opened"
"мо́щный","1) powerful"
"университе́т","1) university"
"охо́та","1) hunt 2) wish, desire, inclination"
"шту́ка","1) piece, each 2) trick 3) shtick 4) thing"
"му́ха","1) fly (insect)"
"обойти́сь","1) to act or treat in some way 2) to cost 3) to do with or without something"
"махну́ть","1) to wave 2) rush, leap, go off, swap"
"дово́льный","1) satisfied 2) content 3) pleased"
"твёрдый","1) hard, solid, stable 2) firm, strong, steadfast, "
"молоко́","1) milk"
"кати́ть","1) roll, drive, push along"
"отчего́","1) why"
"никуда́","1) nowhere (adverb), anywhere"
"вы́нужденный","1) forced, compelled 2) perforce of necessity"
"напра́вить","1) direct, turn, aim, level, send, refer, sharpen 2) turn toward 3) aim something"
"бу́ква","1) letter"
"поле́зть","1) start to climb 2) reach (into) 3) go (online)"
"верши́на","1) top 2) peak"
"пове́рхность","1) surface"
"терпе́ть","1) tolerate, suffer (defeat), endure"
"рассма́тривать","1) look at, peruse, examine 2) to consider"
"сходи́ть","1) with не to not get up/off from somewhere 2) with не constantly be somewhere/location 3) with не constantly be visible 4) to go down from somewhere 5) to get off vehicle at a stop"
"обраща́ть","1) turn to, direct to, pay attention to"
"бо́льший","1) greater, larger, bigger, more, most"
"това́р","1) commodity, article, goods, wares"
"доказа́ть","1) prove, demonstrate"
"ла́па","1) paw, pad, claw 2) foot, leg"
"оде́тый","1) dressed 2) wearing"
"спусти́ться","1) go down"
"воева́ть","1) be at war 2) fight(argue)"
"абсолю́тно","1) absolutely, perfectly, utterly"
"прода́ть","1) sell, sell out"
"середи́на","1) middle, midst"
"со́лнечный","1) sun"
"назна́чить","1) To appoint someone to a position 2) To schedule or set a time for something 3) prescribe, set, assign ( cost, date, responsibilities..)"
"дома́шний","1) (relational) house / home, family, domestic 2) home-made, home-spun"
"брига́да","1) brigade, team, crew, subdivision."
"проче́сть","1) to read, read something short, same as прочитать"
"бога́тый","1) rich"
"при́знак","1) sign (indication)"
"поли́тика","1) politics 2) policy"
"ка́пля","1) drop"
"вес","1) weight"
"измени́ться","1) change"
"комите́т","1) committee"
"отойти́","1) to go away, go back, move, move aside 2) to withdraw, fall back 3) to go away temporarily 4) to come around, to come back to normal 5) to go out of fashion"
"плащ","1) raincoat"
"не́ту","1) there is no, there are no (colloquial)"
"пото́к","1) stream, , torrent, flow, current, production line, group"
"реша́ть","1) decide, determine, resolve, be determined, solve"
"вы́расти","1) grow, grow up, to rear, increase"
"познако́миться","1) to meet, make the acquaintance, get to know 2) to get acquainted with"
"заня́ть","1) borrow 2) occupy 3) take (time)"
"гуля́ть","1) take a walk"
"посади́ть","1) plant 2) put"
"бле́дный","1) pale"
"стреми́ться","1) aspire, strive, aim, long, crave"
"соста́вить","1) amount to 2) compose, produce, create, draw up 3) keep"
"заду́маться","1) to think to yourself, consider, ponder 2) wonder 3) to be lost in thought"
"хо́лод","1) cold, coldness, cold weather"
"Пари́ж","1) Paris"
"незнако́мый","1) unknown, unfamiliar, unconversant"
"реши́тельно","1) decisively"
"позва́ть","1) call, call upon 2) to invite, to ask"
"вы́полнить","1) implement, accomplish, carry into effect, realize 2) fulfill, carry out, execute, perform"
"запи́ска","1) note"
"появле́ние","1) appearance, apparition"
"плато́к","1) handkerchief, headscarf"
"дви́нуться","1) move, advance"
"облада́ть","1) have 2) possess"
"успоко́иться","1) calm down"
"забыва́ть","1) to forget 2) to leave behind"
"обя́занный","1) obliged, indebted"
"ко́рпус","1) body, corpus"
"остана́вливаться","1) to stop, to come to a stop, to stand still, to pause, to pull up, to put up, to dwell 2) to stay (as a visitor)"
"захвати́ть","1) capture 2) seize"
"бли́зко","1) nearby, close by"
"оконча́тельно","1) finally 2) completely"
"све́дение","1) information/news"
"сведе́ние","1) свести—сводить 2) reduction/removal 3) mixing/bring together"
"ме́жду те'м","1) meanwhile"
"шо́рт-тре'к","1) Skating competitions"
