"беспоќоиться","worry, trouble, bother, to be anxious"
"́ангел","angel"
"огонёк","(small) fire, ; (little) flame / light (from a lighter etc.), spark"
"докл́ад","report, lecture, conference paper"
"дров́а","firewood"
"посл́едствие","consequence"
"мах́ать","wave, wag, flap"
"св́олочь","Bastard scum or swine"
"свол́очь","riff-raff, scum, swine"
"кит́айский","Chinese"
"р́оза","rose, rose-bush, rosace, rose window"
"бормот́ать","mutter"
"́яблоко","apple, ball"
"кадр","camera, photo, still, shot, frame; military personnel, personnel"
"изуч́ать","study, learn, examine"
"дор́ожка","trail / path, walkway, track, lane, band; strip of carpet (runner, rug), stair-carpet"
"губерн́атор","governor"
"т́яжесть","weight, heaviness, gravity"
"посл́едовать","to follow"
"ч́астность","particular; detail"
"делов́ой","(relational) business, business-like, practical"
"совм́естный","joint (combined into one)"
"противопол́ожный","opposite, contrary, opposed"
"оцен́ить","appreciate; set the price, state the value, value; appraise, estimate, value, assess; to rate/to evaluate"
"п́енсия","pension"
"и́юль","July"
"фонд","fund, stock, funds, stocks; foundation"
"воображ́ение","imagination"
"опис́ать","describe, depict, portray, inventory, distrain, circumscribe"
"оп́исать","to pee on someone"
"отдохн́уть","rest, be resting, be on holiday, relax"
"́искра","spark"
"́опытный","experienced; experimental"
"н́ыне","(outdated) now"
"развест́и","spread; dillute, disolve; start (fire); swindle, cheat"
"заплат́ить","to pay"
"отч́аяние","despair"
"б́изнес","business"
"бол́ото","swamp"
"нев́едомый","unknown, unfamiliar, mysterious"
"донос́иться","reach ears, be heard, waft"
"в́овремя","in time"
"сэр","sir"
"блест́еть","to shine, to glitter, to sparkle; to flash, to glint, to make a brilliant display"
"в́иза","visa"
"́отпуск","holiday/vacation/leave"
"изображ́ение","depiction, portrayal; image, picture"
"в́ыбросить","throw out, reject, discard, release; to emit, to eject"
"разбуд́ить","wake"
"один́аковый","equal, identical, the same; even"
"оц́енка","grade; assessment or evaluation, valuation, estimate"
"евр́ейский","Jewish (adj)"
"доѓадываться","guess (based on facts or knowledge); to surmise"
"полаѓаться","to rely on; to be supposed to (dat)"
"б́иться","fight, knock, hit, strike, beat, struggle"
"защищ́ать","protect"
"груз","cargo; load, goods, freight, lading, weight, ; burden"
"бюдж́ет","budget"
"исп́ользование","utilization, usage, using, utilisation"
"допуст́имый","admissible, permissible; acceptable"
"кр́олик","rabbit"
"доказ́ательство","proof, evidence"
"содерж́ать","to contain, to hold; keep, maintain, support"
"т́анец","dance"
"́ярко","brightly, strikingly, brilliantly, vividly"
"внук","grandson, grandchild; descendant"
"ѓордость","pride"
"посред́и","in the middle"
"получ́ение","action of receiving, receipt, obtaining"
"крив́ой","curved (line); crooked"
"стук","knock, tap, noise"
"сн́изу","from below, from bottom, below, on the initiative of the masses"
"печь","bake"
"янв́арь","January"
"жест́окий","cruel/brutal"
"попр́авить","to correct or adjust"
"меж","between, betwixt; inter-"
"гиѓантский","gigantic, titanic"
"полов́ой","floor, sexual, sex, waiter in a tavern"
"яп́онский","Japanese"
"шќура","skin, hide, fell"
"приглаш́ать","invite, ask, call, engage"
"заключ́ение","conclusion; imprisonment"
"немн́ожко","a little, a trifle, a bit"
"санкт","St (Saint)"
"ковёр","carpet"
"обн́ять","to hug"
"де","where; they say... / he or she says... / allegedly..."
"ќойка","cot/bunk bed"
"ошиб́иться","be mistaken"
"недост́аток","disadvantage, flaw; fault; shortcoming; weakness"
"потян́уть","pull, draw, haul, drag, lay, drawl, drag out, delay, protract, procrastinate, make go, weigh, draw up, squeeze, extort; afford; sprain"
"нал́ичие","availability presence"
"интересов́аться","be interested"
"ст́атус","status"
"пох́од","march (physical), campaign; tour; hiking, camping"
"уч́илище","academy"
"заключ́аться","to conclude, consist, be"
"сорв́ать","take off, to pick up, tear off"
"р́ыцарь","knight, chivalry, cold warrior"
"приб́ор","device, apparatus, instrument, set, fittings; cutlery"
"в́ыборы","elections"
"обойт́и","go around, travel around, get around; evade, circumvent"
"пон́ятный","intelligible; understandable, clear"
"расстрел́ять","execute by shooting; destroy by shooting from short distance; shoot away, use up bullets"
"ќарточка","card; photograph"
"госуд́арь","sovereign, Your Majesty, Sire"
"разобр́ать","sort out, make out, figure out, understand; take apart, take to pieces, disassemble, dismantle"
"примен́ять","apply employ use"
"худ́ожественный","artistic"
"путеш́ествие","journey, voyage, trip, travels"
"зр́итель","spectator, onlooker, viewer; audience"
"пожал́еть","regret; feel sorry for, pity; spare, save"
"исключ́ить","exclude; expell; rule out"
"имп́ерия","empire"
"д́евка","girl (slut), tart, strumpet"
"давл́ение","pressure"
"патр́он","cartridge, ammunition, ammo; holder, socket, chuck"
"м́ина","mine, land mine, landmine"
"дв́ажды","twice, two times"
"спект́акль","play, performance"
"дост́ойный","worthy, deserving, respectable, dignified"
"хрен","horse-radish, horseradish, shit"
"примен́ение","application; use"
"пл́авать","swim, float, drift, sail, steam, navigate, boat"
"л́екция","lecture"
"жел́удок","stomach"
"ледян́ой","icе"
"супр́уг","male spouse"
"потр́ебность","need, necessity, want"
"ѓалстук","tie, necktie, cravat"
"дополн́ительный","additional, extra"
"док","dock"
"социал́изм","socialism"
"св́адьба","wedding"
"сбить","to bring down or knock down, shoot down, cause to fall, shake down"
"приж́ать","to press/squeeze to"
"вне","out of, outside, off"
"восп́ользоваться","avail oneself, profit, take advantage, appropriate"
"пр́обовать","to try (attempt); to taste (sample)"
"соль","salt; point, punchline; Musical note G; sol (unit of Peruvian currency)"
"петерб́ургский","of St. Petersburg"
"переж́ить","survive; outlast; suffer through; experience"
"руль","steering wheel; rudder, helm; handlebars"
"м́ука","torment torture suffering"
"муќа","flour, meal"
"допуст́ить","to allow, to permit; to accept, to tolerate; to assume; to let happen"
"хл́опнуть","slam"
"раскр́ыть","open expose reveal disclose lay bare"
"класть","put, lay, place; to put in place (to a lying down down position)"
"штат","state; staff, establishment, list of members of staff"
"оторв́ать","tear off, tear away, rip off"
"сл́ышаться","to be heard"
"стекл́янный","glass"
"полет́еть","start to fly, fall, go headlong"
"пригот́овить","prepare, make ready, train, cook, make, lay in, provide oneself, have in store"
"боч́ок","smaller side (flank)"
"запл́акать","begin to cry"
"уќазывать","to indicate; to point out/at [something]"
"л́овко","skillfully / dexterously; cleverly / craftily"
"сопровожд́ать","to accompany"
"сканд́ал","scandal, row, brawl"
"з́автрак","breakfast, lunch, luncheon"
"сид́енье","seat"
"в́ерсия","version"
"поним́ание","understanding"
"прерв́ать","interrupt, cut short, break off"
"материальный","material, pecuniary"
"шум́еть","make noise"
"ох́отник","hunter, sportsman, gun, trapper, lover"
"прошепт́ать","whisper"
"та́инственный","mysterious"
"пуст́ыня","desert"
"течь","flow, stream, leak"
"р́ечка","small river, brook, rivulet"
"зараб́отать","earn; start(ed) working"
"бревн́о","log, beam; dullard, numskull; balance beam"
"торѓовый","commercial/trade"
"стрел́а","arrow"
"укр́асть","steal"
"секр́етный","secret, confidential"
"акад́емия","academy"
"дожид́аться","to await; wait until, wait for a long time"
"пром́ышленность","industry"
"окруж́ить","surround"
"пос́уда","the dishes, tableware, crockery, vessel, crock"
"иди́от","idiot, imbecile, dolt, dunce"
"сур́овый","severe, harsh, tough, hard, stern, inclement, rigorous, stark"
"разгляд́еть","to peer intently; (colloquial) to understand/figure out/discover"
"служ́ебный","official/service"
"ѓорный","mountain"
"дурн́ой","bad"
"допр́ос","interrogation, examination, questioning"
"необыкнов́енный","extraordinary"
"р́усски","Only used as part of по-русски"
"др","Abbr. of древний (ancient, antique); Abbr. of другой (other / another, else)"
"н́ынче","today; now"
"прод́ажа","sale, selling"
"дост́аться","to get; to fall into your hands (get with no effort)"
"конфл́икт","conflict, dispute"
"загл́ядывать","glance; look in, peep in; drop in or drop by"
"св́ойство","property"
"свойств́о","property, characteristics, relationship by marriage, affinity"
"зам́етный","noticeable"
"предпочит́ать","To Prefer"
"рв́аться","break, burst, tear, long, be dying, strain"
"кус́очек","piece, slice"
"с́удно","large ship, vessel, tanker, cargo boat; bedpan, bed pan"
"отл́ичный","excellent, awesome, first-class, great; different"
"относ́ительно","relatively, about, quite; relating to, concerning"
"р́амка","frame"
"каранд́аш","pencil"
"собес́едник","conversation partner; interlocutor"
"бригад́ир","brigadier, brigade-leader"
"возраж́ать","to object or disagree"
"кр́айне","extremely"
"в́ыставить","to put out, stick out, expose; to put forward, bring forward, place in front; to propose, suggest; to flaunt, to show off"
"пережив́ать","worry or be upset (imperfective only); experience, go through; suffer, endure; survive, outlast, outlive"
"гр́охот","crash roar rumble rattle"
"др́ака","fight"
"мак","poppy; poppy-seed"
"уч́есть","take into account(= to remember something)"
"ан́ализ","analysis"
"перегов́оры","negotiations, talks, parley"
"выступл́ение","performance"
"ох́отно","with pleasure, willingly, readily, gladly"
"непри́ятность","trouble; an unpleasant or unwanted event"
"в́ыразить","express"
"торѓовля","trade, commerce"
"москв́ич","Muscovite, inhabitant of Moscow"
"тр́анспорт","transport, transportation, consignment, train, supply ship, troop transport, troopship, troop-carrier, carrying forward"
"трансп́орт","transport, transportation, consignment, train, supply ship, troop transport, troopship, troop-carrier, carrying forward"
"справедл́ивость","justice, equity, fairness, truth, correctness"
"остан́овка","stop, stoppage, station, bus stop"
"развив́аться","develop, grow, evolve, unfold"
"нев́еста","bride; fiancee"
"р́укопись","manuscript, typescript, copy"
"гром́адный","huge"
"м́астерский","workshop/masterly"
"подвест́и","to bring (closer by guiding and/or directing); to place (under); to support (with); to group together; to suggest; to let down (disappoint someone by failing to do what you agreed to do or were expected to do); to pencil, outline"
"блок","bloc, pulley, block, prefabricated building unit"
"экспед́иция","expedition, dispatch office"
"сн́ежный","snow, snowy"
"ув́еренность","confidence, certainty"
"устр́оиться","get a job, gain employment; get oneself; arrange oneself"
"ком́андовать","give orders"
"внутрь","inside, inwards, in"
"д́ура","fool, idiot, stupid woman; (Jargon)pistol"
"вздр́огнуть","to shudder; to flinch"
"крас́авица","beauty, beautiful woman"
"запер́еть","lock"
"разбир́аться","To be knowledgeable in; To be well versed in; To figure out"
"обман́уть","deceive, cheat, trick, swindle"
"кр́ышка","lid"
"влад́еть","to own or wield; have full control over"
"уд́ача","good luck, success, good fortune"
"сар́ай","shed, barn"
"конт́ора","office"
"отр́езать","cut off, snip off, snap out, cut short"
"отрез́ать","cut off, snip off, snap out, cut short"
"скам́ейка","bench; Long seat with a back"
"род́ить","to give birth"
"р́ухнуть","crash down, tumble down, collapse, be destroyed, fall to the ground"
"один́очество","loneliness"
"дь́явол","devil"
"рассв́ет","dawn"
"акад́емик","academician, academic"
"сплошн́ой","continuous and solid"
"обм́ен","exchange"
"ќаша","porridge; jumble/mess"
"провож́ать","to escort, to accompany; see off; say goodbye"
"сп́ичка","match (for lighting fires); matchstick"
"сп́ора","spore"
"Кор́ея","Korea"
"перев́од","translation, interpretation; transference, transfer, remittance, conversion, translation, version, interpretation, waste, squandering"
"осмотр́еть","examine / explore, survey, view, scan, see, inspect; to look around"
"конч́аться","end, finish, come to an end, run out off"
"усн́уть","to fall asleep"
"режиссёр","producer; director"
"отчёт","a report"
"огляд́еть","to look over/examine/look all around something"
"блеск","shine, glare, glitter, brilliance, ; radiance, lustre, luster"
"культ́урный","cultural, cultured, cultivated, educated"
"пров́ерка","check-up control or examination"
"негр́омко","quietly, softly"
"восьм́ой","eighth"
"с́ахар","sugar"
"пр́ятаться","hide"
"лоп́ата","Shovel"
"р́анить","to injure"
"над́ел","allotment, share; plot of land, "
"пит́ание","nourishment, nutrition"
"прокур́ор","public prosecutor, procurator"
"неторопл́ивый","leisurely or unhurried"
"экип́аж","carriage; crew"
"лифт","lift, elevator"
"постор́онний","strange/outside; stranger/ outsider"
"накан́уне","the day before, on the eve, just before"
"трус","coward; (obsolete) earthquake"
"трудов́ой","labor/working"
"открыв́аться","to be open"
"чрезвыч́айно","extraordinarily, extremely, utterly"
"иностр́анец","foreigner"
"науч́ить","teach"
"л́ента","ribbon; feed"
"подчеркн́уть","underline; stress; emphasize"
"успоќоить","calm down"
"косм́ический","cosmic, space"
"цех","shop/workshop; the main production unit of an industrial enterprise"
"балќон","balcony"
"м́ода","fashion, vogue"
"ступ́енька","step, rung"
"в́ыставка","exhibition"
"оконч́ание","termination, finishing, end, ending; graduation"
"лом́ать","break, fracture, quarry"
"з́амуж","marry"
"ср́очно","urgently; quickly"
"сбр́осить","to throw off, to throw down, to drop; to shed; to reduce, to lose; to reset"
"все́общий","in general, in general terms, general; universal"
"с́ено","hay"
"акт","act, deed, document, statement, speech-day, commencement"
"указ́ание","indication, instructions, directions"
"перенест́и","carry across, postpone, undergo; reschedule; to bear, to endure, to stand, to survive, to withstand"
"ч́етверо","four"
"пр́ятать","to hide"
"м́олния","lightning; zipper, zip-fastener; express-telegram; news-flash"
"разверн́уть","unfold; unwrap; position, deploy; manifest, develop; elaborate, explain fully; organize, establish, undertake; turn around; turn (an opinion)"
"зас́ыпать","fill up"
"засып́ать","fall asleep"
"наж́ать","press push"
"социалист́ический","socialist"
"глот́ок","drink; sip"
"п́оза","pose, attitude, posture"
"пом́имо","besides, aside from, apart from"
"пустот́а","emptiness"
"ре́альность","reality"
"музыќант","musician"
"сл́авный","glorious, nice; famous, renowned"
"слож́ить","Stack; Fold; Add; to pack up"
"свид́ание","date"
"брак","marriage"
"глаз́ок","peephole; eye diminutive"
"свинь́я","pig, swine, hog, sow, boar"
"руб́аха","shirt"
"спирт","alcohol, spirit"
"принц","prince"
"нам́ерение","intention, purpose"
"гр́устно","it is sad, sadly, sorrowfully"
"плод","fruit; offspring"
"руб́еж","boundary border abroad"
"м́айка","T-shirt"
"прояв́ить","show display manifest reveal"
"соотв́етствовать","suit conform be consistent with; match correspond to; to comply/be in line with"
"н́ожка","leg (diminutive), stem, stalk"
"обсужд́ать","discuss, talk over"
"прох́од","passage passageway"
"м́истер","mister"
"происхожд́ение","origin"
"доќазывать","to prove, demonstrate"
"замен́ить","to replace"
"слом́ать","break, fracture, quarry"
"м́иновать","pass, be over"
"слых́ать","to hear of, hear from; hear"
"достиж́ение","achievement"
"в́ыехать","leave, move, break, train"
"проявл́ение","manifestation"
"цивилиз́ация","civilization, civilisation"
"кив́ать","to nod"
"в́ытянуть","draw out, extract, pull out; stretch out; hold out"
"оќоп","trench"
"поцелов́ать","kiss, give a kiss"
"надёжный","reliable"
"лишённый","lacking/deprived"
"в́ежливо","politely, courteously"
"нел́овко","awkwardly; embarrassed"
"исп́ользоваться","be used"
"гроз́ить","threaten"
"тв́орчество","creativity; creative work"
"хран́ить","to keep, to protect, to guard"
"шевел́иться","to move or have ability to move"
"нав́ерх","up, upward, upstairs, to the top"
"ц́арский","tsarist or royal adj"
"В́олга","Volga (river); Volga (car brand)"
"с́идя","sitting"
"достав́ать","to get"
"брос́аться","throw oneself, rush, throw at each other, disdain; catch"
"определ́ять","to define"
"заключ́ить","make/conclude/enter into"
"коммун́изм","Communism"
"убеж́ать","run away; boil over"
"шестьдес́ят","sixty"
"мал́ейший","the least, the slightest"
"доход́ить","reach, touch, move, be done, ripen, amount"
"виз́ит","visit, call"
"корреспонд́ент","correspondent, reporter"
"всерьёз","serious; seriously"
"посов́етовать","advise, counsel"
"учрежд́ение","institution"
"успев́ать","to have time; to manage to do"
"н́ация","nation, people"
"пр́ибыль","profit"
"атмосф́ера","atmosphere"
"свет́иться","shine; attract attention"
"рисков́ать","run risks, take chances, risk, venture"
"вел́ичество","majesty"
"ст́оимость","cost, value"
"хар́актерный","characteristic, distinctive, character"
"характ́ерный","typical, characteristic, distinctive, character"
"впосл́едствии","subsequently"
"рвать","to tear; (colloquial) to vomit"
"соображ́ать","to figure out [something]"
"реш́аться","decide, determine, resolve, bring oneself, be determined, venture; be solved"
"страд́ание","suffering"
"постуч́ать","knock, rap"
"поход́ить","to look like, to resemble, be similar to"
"́явный","evident, obvious, manifest, patent; explicit"
"превращ́аться","turn into, become, change"
"вин́а","fault"
"в́едьма","witch, vixen, hag, harridan"
"зав́исимость","addiction, dependence, dependency; connection"
"сбеж́ать","escape, run away"
"рис́унок","drawing/picture"
"герм́анский","Germanic, German"
"отн́юдь","by no means, not at all"
"н́оготь","nail, finger-nail, thumb-nail, toe-nail"
"ложь","lie, falsehood"
"соображ́ение","consideration; reasons"
"бел́ок","white, egg-white, albumen; protein"
"пл́оский","flat"
"повыш́ение","increase; promotion"
"дл́ительный","long, protracted, prolonged, lingering"
"прис́утствовать","to attend, to be present"
"электр́ический","electric"
"охват́ить","to grip; to encompass"
"всп́ыхнуть","blaze up, take fire, break out, flash, flare up, blush, flush"
"папир́оса","papirosa (cigarette)"
"тр́япка","rag"
"бар́он","baron"
"посет́итель","visitor"
"перем́ена","change; transition"
"дерев́енский","rural; village"
"хохот́ать","laugh (loudly, heartily)"
"ќинуться","rush"
"неподалёку","not far away"
"исход́ить","issue, come from, originate, proceed, explore"
"л́асково","affectionately; sweetly"
"плит́а","stove, cooker, plate, slab, flag, flagstone, range, "
"испыт́ать","try, test; experience feel"
"смен́ить","change; replace"
"разойт́ись","diverge, split up, break up"
"Кит́ай","China"
"соб́ачий","canine, dog"
"окруж́ающее","Environment, surrounding, surrounds; other"
"карт́инка","picture"
"серд́ито","angrily"
"комб́ат","battalion commander, battery commander"
"предупрежд́ать","to warn, let know beforehand; to forestall, anticipate; to avert, prevent; to notify"
"рассме́яться","begin to laugh burst out laughing"
"вдвоём","you and me, together"
"коллект́ив","collective, group, team"
"чт́ение","reading"
"объём","volume, capacity, size, extend; scope"
"исполн́ение","fulfilment/performance/execution"
"тр́иста","three hundred"
"парох́од","steamer"
"п́одвиг","exploit, feat, deed"
"прод́укция","production, produce, output"
"возд́ействие","impact"
"кирп́ич","brick"
"коп́ейка","copeck, kopek; penny"
"стальн́ой","steel"
"наказ́ание","punishment"
"гот́овность","readiness, preparedness, willingness"
"угол́ок","corner area nook"
"устан́овка","installation / set-up, mounting, placing, rigging; aim, purpose, arrangement, directions, directive, ; plant / device, setting, attitude"
"федер́ация","federation"
"ж́ирный","fat plump greasy (adj)"
"слуѓа","servant, servitor, valet, houseboy."
"спос́обствовать","to contribute to something; help (to promote further); makes capable/makes possible"
"в́анный","(relational) bath, bathroom..."
"п́одпись","signature"
"сохран́иться","to preserve; save"
"сбор","collection, gathering, accumulation; assemblage, meeting, get-together; dues, tax, duty, takings, tithes; picking, harvest"
"горд́иться","to be proud"
"отќаз","refusal"
"мет́алл","metal"
"рисов́ать","to draw; to paint"
"пещ́ера","cave, cavern, grotto"
"троту́ар","pavement sidewalk"
"ат́ака","attack, assault"
"решётка","Prison bars, grating, lattice, fender, fireguard, railing, grille, trellis, bars; array; hash(tag), number sign, pound sign"
"подз́емный","underground"
"б́ожий","God; God's"
"пере́улок","side-street / alley, lane"
"препар́ат","medication; drug"
"спас́ать","save, rescue, salvage"
"совещ́ание","meeting (серьёзное)"
"понач́алу","at first, firstly, in the beginning"
"нужд́а","need, want, indigence"
"тыл","rear"
"рассужд́ать","reason, argue; think; To judge"
"отч́ётливо","clearly, vividly"
"бр́аться","to take on; to come from"
"помеш́ать","interfere, disturb; hinder; get in the way"
"нест́ись","to move flow or pass quickly; to lay eggs; to be spread or carried"
"нар́яд","outfit"
"сов́етник","adviser, counsellor, councillor"
"гимнастёрка","Uniform shirt that cannot be tucked into trousers"
"очн́уться","come to (regain consciousness)"
"догн́ать","catch up, overtake, come up, run down, overhaul"
"ж́алость","pity, compassion"
"ч́ашка","cup, cupful, scale, pan"
"р́адостный","glad/joyous/joyful"
"люк","hatchway, hatch, trap"
"шагн́уть","to take a step, step"
"музыќальный","musical (adj)"
"спорт","sport"
"окруж́ение","surroundings"
"ар́ест","arrest"
"операт́ивный","efficient, prompt, surgical, strategical; squad, patrol; operational, operative, operation"
"прочь","away /  off, aside; not be averse to (to consider), have no objection to"
"великол́епный","splendid, magnificent, gorgeous, excellent, fine"
"флот","fleet; Navy"
"нал́ог","tax"
"сорв́аться","to break free from (hook leash etc); having broken off to separate or fall"
"слеп́ой","blind"
"демокр́атия","democracy"
"в́ыделить","allocate, pick out, choose, single out, allot, ear-mark, detach, find, provide, apportion, mark out, distinguish, secrete, excrete, discharge, exude, educe, isolate; highlight"
"приёмный","relating to reception/admission (adj); foster care"
"подход́ящий","suitable, proper, appropriate"
"ол́ень","deer, reindeer; Dumbass, retard"
"тур́ист","tourist, hiker"
"изображ́ать","depict"
"залож́ить","pawn; to lay forth, create, establish; mortgage; rat-out, betray; plant, put"
"эфф́ект","effect, effects"
"тих́онько","(very) quietly; (very) calmly, softly, gently; (very) slowly"
"отысќать","to find (by searching), ; to track down / to look for, to search"
"конфер́енция","conference"
"разр́ыв","break, gap; rupture: divide"
"сосн́а","pine"
"б́арин","grand gentleman, lord of the manor, barin; master, lord"
"н́екуда","nowhere"
"посп́ешно","in a hurry, hurriedly, hastily"
"б́удущий","future, to be, to come, next"
"соедин́ить","join, unite, connect, put through, combine"
"напад́ение","attack or assault on someone"
"Укра́ина","Ukraine"
"руѓаться","swear, curse, use bad language; quarrel, fight, argue, call names, abuse each other, swear at each other"
"зад́ать","ask, give, set; pose"
"м́ыло","soap, foam, lather"
"неверо́ятный","unbelievable; incredible"
"воз́иться","mess around; tinker/fiddle"
"скр́ытый","secret; hidden"
"напр́асно","in vain, for nothing, uselessly, to no purpose"
"протоќол","protocol, minutes; report, record, "
"л́авка","bench; long seat without a back; (small) store, shop"
"рассмотр́еть","consider, examine"
"соглаш́аться","consent, agree, assent, concur, concede"
"прим́ета","sign (omen)"
"уст́алость","tiredness, fatigue; exhaustion"
"величин́а","size/magnitude/value; about a person very big in a field"
"съезд","congressional meeting"
"выраж́ать","express"
"эксперим́ент","experiment"
"б́оцман","boatswain, bosun, boatsman, boatman"
"образов́аться","form"
"свеч́а","candle, light, candle-power (candela); plugs; suppository"
"болт́ать","babble, chat, chitchat, yap, gossip; stir, shake, rock; dangle"
"асф́альт","asphalt"
"масшт́аб","scale, scope, extent"
"в́ылезть","come out, climb out, scramble out, crawl out, get out, alight, fall out"
"ф́актор","factor"
"неб́есный","heavenly celestial divine"
"ст́оя","upright"
"обращ́ение","request appeal address; handling treatment manners"
"п́очта","post, mail, post-office"
"мон́ах","monk"
"р́юмка","shot glass"
"бес́едовать","to converse; to talk, to chat, to speak to"
"приподн́ять","to slightly raise/lift something"
"приключ́ение","adventure"
"ст́арость","old age"
"зад","back part, back, seat, hind quarters, rump, croup; ass, bottom"
"нед́авний","recent"
"т́очность","exactness, precision, accuracy, punctuality"
"полев́ой","field"
"ч́етверть","a quarter"
"тр́онуть","touch; move (emotionally)"
"вл́ажный","humid; moist"
"дур́ацкий","stupid, idiotic"
"ц́енный","valuable"
"перспект́ива","perspective / prospect, outlook, vista"
"охр́анник","а guard"
"исќусственный","artificial or man-made"
"уваж́аемый","respected, dear, reputable"
"спр́авка","reference; certificate"
"п́исьменный","writing, written"
"попад́аться","to get caught; to get hit; come across"
"гнев","anger"
"п́очва","soil"
"плюс","plus, advantage"
"рог","horn / antler; bugle, hunting-horn"
"х́итрый","sly"
"колд́ун","sorcerer, magician, wizard"
"полѓода","half a year, six months"
"посл́едующий","following, subsequent, posterior, next, consequent"
"над́еть","put on"
"довест́и","bring to / lead to, accompany; finish (bring to an end)"
"сочин́ение","work, writing, composition, co-ordination; essay"
"сопротивл́ение","resistance"
"мч́аться","rush, hurry, to race"
"ос́енний","autumn"
"реф́орма","reform"
"дол́ина","valley, vale, dale"
"дес́ятый","tenth"
"изд́ание","publication; edition"
"дох́од","income, revenue, profit, return, receipts, earnings"
"в́ыслушать","hear out"
"оќошко","(small) window; counter window"
"расх́од","expense"
"жир","fat"
"зме́я","snake, serpent"
"рай","paradise"
"улож́ить","to lay down or put to sleep"
"просп́ект","avenue, prospectus, booklet, folder"
"несомн́енно","undoubtedly, doubtless, beyond all question, without question"
"псих́ический","mental"
"сх́ема","scheme, system; pattern; framework; diagram, chart; design; circuit"
"заказ́ать","order; book; reserve"
"несч́астье","misfortune, mishap, accident"
"м́инимум","minimum"
"́Англия","England"
"покрасн́еть","redden, become red, flush, turn red in the face, blush, show red"
"спас́ение","rescue, saving, salvation, reprieve, lifesaver"
"подоќонник","windowsill"
"непр́авильный","irregular wrong incorrect"
"подъём","lifting, rising, climb, hoisting, salvaging, ascent, climb, slope, rise, raising; upsurge, enthusiasm, development, animation, reveille; instep"
"ави́ация","aviation, aircraft"
"́изредка","now and then rarely seldom"
"в́ыпасть","fall from, fall out, slip out, come out, fall, occur, turn out, happen to be; fall on date; stand a chance"
"призн́ание","acknowledgement recognition; confession"
"конч́ать","finish, end; ejaculate, cum, have an orgasm"
"сов́етовать","advise, counsel"
"в́ырвать","take out, remove; vomit, puke, throw up"
"солд́атский","soldier's, related to soldiers"
"альб́ом","album"
"гуд́еть","buzz, drone, hoot, honk"
"уст́алый","tired, weary, fatigued"
"сжечь","to burn, incinerate; destroy or harm with fire"
"бл́юдо","meal, cuisine, food, dish, course"
"благодар́ить","thank"
"включ́ая","including, included"
"м́ебель","furniture"
"р́анее","before, previously, earlier"
"нар́ушить","break, disturb, infringe, transgress, violate; break a promise; to disrupt"
"апр́ель","April"
"толкн́уть","push, shove, jog, push on, incite, instigate"
"прил́ичный","decent, proper, respectable; quite significant, rather large"
"кремль","kreml / kremlin (a fortified central complex), citadel; the Kremlin (Moscow)"
"старич́ок","little old man"
"т́есный","tight, close, narrow; small; cramped"
"ай","ouch; English letter I or i or name Ai"
"сп́альня","main bedroom"
"уч́ебный","educational"
"стремл́ение","aspiration, striving, yearning; urge / desire, wish"
"облегч́ение","relief"
"пропад́ать","disappear, slip away, slip through"
"проп́адать","be missing, be lost, disappear, vanish, die, pass, perish, be wasted"
"вст́авить","to insert, put in; to paste"
"бар́ак","barrack, hut"
"заслуж́ить","to deserve"
"целов́ать","kiss, give a kiss"
"гл́упо","foolishly, it is stupid, it is silly, stupidly"
"сок","juice, sap"
"подозр́ение","suspicion"
"гр́устный","sad, sorrowful"
"пообещ́ать","to promise"
"наклон́иться","lean; bend over"
"д́еятель","figurе; doer or actor; personality"
"соверш́ать","accomplish, perform, commit"
"полюб́ить","to start loving"
"отход́ить","leave, pull out; deviate, diverge; fall back, step aside, walk away; be dying; come to oneself, be all right again"
"руч́ей","stream"
"отс́утствовать","be absent, default"
"неб́ось","certainly; must be"
"нужд́аться","to (be in) need, stand in need; to want for / to require"
"в́ыиграть","win"
"общ́ение","communication"
"колбас́а","sausage"
"мелькн́уть","to flash"
"обор́ачиваться","to turn around; to look back"
"чуд́есный","wonderful, lovely, nice, miraculous, beautiful, marvellous"
"люб́итель","lover, amateur"
"тряст́ись","shake, tremble, shiver, be jolted, jog"
"соотв́етствие","accordance/conformity/compliance/correspondence"
"ошиб́аться","be mistaken (5)"
"показ́ание","testimony, evidence, statement, deposition, affidavit, reading, indication"
"исп́уганно","scared, startled, terrified"
"леѓенда","legend"
"р́езать","cut, slice, operate, kill, slaughter, knife, carve, engrave, pluck, chop"
"испыт́ание","test, examination, testing; trials and tribulations, ordeal, experience; trial (experiment)"
"окруж́ающий","surrounding"
"потряст́и","shake; shock"
"кров́авый","Blood; bloody; blood-stained, blood-red"
"удерж́аться","to restrain oneself/to help it/to keep yourself from"
"м́ышка","mouse; mouse (computer)"
"цветн́ой","coloured, colour"
"ч́елюсть","jaw, maxilla"
"опас́аться","to fear; to beware of"
"отобр́ать","take away, choose, select, pick out"
"ночев́ать","spend the night"
"Ит́алия","Italy"
"тр́атить","spend, expend; to waste"
"понест́и","bear, carry, perform, bring, lay"
"недов́ольный","dissatisfied"
"ух́од","Leaving"
"рем́онт","repair, maintenance, remount service"
"осќолок","shard fragment splinter"
"сос́едка","neighbour (female)"
"телегр́амма","telegram, wire, cable"
"отправл́яться","send; depart or go"
"в́ольный","free unrestricted (with regards to will)"
